Swat_Edit (Swat Parameters Editor 2012) Version 2.7.1.2

________________________________________________________________________________________________________________________________________________________________________________________________________


r__SOL_AWC().sol                 1.0000000E-03

Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000170019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000170020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000170020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170022.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170022.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170022.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170023.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000170023.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170023.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170024.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170024.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000170024.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000170025.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000170025.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170025.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.00'  Original: '0'  Old: '0.00' }  |  File: '000170026.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170027.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170027.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170027.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000170028.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170029.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000170029.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000170029.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000180003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000180003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.32'  Original: '0.32'  Old: '0.32' }  |  File: '000180006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000180009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000180009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180011.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180011.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.32'  Original: '0.32'  Old: '0.32' }  |  File: '000180012.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180012.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.32'  Original: '0.32'  Old: '0.32' }  |  File: '000180013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.32'  Original: '0.32'  Old: '0.32' }  |  File: '000180014.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180014.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.32'  Original: '0.32'  Old: '0.32' }  |  File: '000180015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000180015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000180018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000180018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190007.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190008.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190009.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190010.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190011.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190011.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190011.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190012.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190012.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190012.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190013.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190014.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190014.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190014.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190015.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190016.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.00'  Original: '0'  Old: '0.00' }  |  File: '000190017.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190018.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000190019.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000190020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190020.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000190021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000190021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000190021.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(4)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(5)'  |  Value: { New: '0.18'  Original: '0.18'  Old: '0.18' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(6)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000200001.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000200002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000200002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000200002.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000200003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.16'  Original: '0.16'  Old: '0.16' }  |  File: '000200003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000200003.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000200004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.30'  Original: '0.3'  Old: '0.30' }  |  File: '000200004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.28'  Original: '0.28'  Old: '0.28' }  |  File: '000200004.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.25'  Original: '0.25'  Old: '0.25' }  |  File: '000200005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.25'  Original: '0.25'  Old: '0.25' }  |  File: '000200005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(3)'  |  Value: { New: '0.02'  Original: '0.02'  Old: '0.02' }  |  File: '000200005.sol'  |  Line: '10'
Parameter: 'SOL_AWC(1)'  |  Value: { New: '0.26'  Original: '0.26'  Old: '0.26' }  |  File: '000200006.sol'  |  Line: '10'
Parameter: 'SOL_AWC(2)'  |  Value: { New: '0.23'  Original: '0.23'  Old: '0.23' }  |  File: '000200006.sol'  |  Line: '10'
